# key Si N C H F r(Si) r(N) r(C) r(H) r(F)
4.500000000000000000e+03 2.270152505446623081e+01 2.827886710239651435e+01 1.407407407407407440e+01 0.000000000000000000e+00 1.468409586056644933e+01 2.846994535519125624e-01 3.546448087431693930e-01 1.765027322404371657e-01 0.000000000000000000e+00 1.841530054644808789e-01
4.510000000000000000e+03 2.283224400871459636e+01 2.832244008714597072e+01 1.416122004357298536e+01 0.000000000000000000e+00 1.450980392156862742e+01 2.860262008733624461e-01 3.548034934497816817e-01 1.774017467248908408e-01 0.000000000000000000e+00 1.817685589519650591e-01
4.520000000000000000e+03 2.287326388888888928e+01 2.834201388888888928e+01 1.406250000000000000e+01 0.000000000000000000e+00 1.453993055555555536e+01 2.865687873844480760e-01 3.550842849374660215e-01 1.761827079934747131e-01 0.000000000000000000e+00 1.821642196846111894e-01
4.530000000000000000e+03 2.296587926509186417e+01 2.830271216097987974e+01 1.386701662292213477e+01 0.000000000000000000e+00 1.461067366579177573e+01 2.879868348875480044e-01 3.549094898518924679e-01 1.738891936368623103e-01 0.000000000000000000e+00 1.832144816236971896e-01
4.540000000000000000e+03 2.287581699346405273e+01 2.823529411764705799e+01 1.416122004357298536e+01 0.000000000000000000e+00 1.472766884531590392e+01 2.859477124183006369e-01 3.529411764705882582e-01 1.770152505446623004e-01 0.000000000000000000e+00 1.840958605664488046e-01
4.550000000000000000e+03 2.292768959435625931e+01 2.808641975308641747e+01 1.388888888888888751e+01 0.000000000000000000e+00 1.481481481481481310e+01 2.876106194690265516e-01 3.523230088495575285e-01 1.742256637168141664e-01 0.000000000000000000e+00 1.858407079646017812e-01
4.560000000000000000e+03 2.301273605621431528e+01 2.828282828282828021e+01 1.414141414141414010e+01 0.000000000000000000e+00 1.466842336407553660e+01 2.872807017543859698e-01 3.530701754385964786e-01 1.765350877192982393e-01 0.000000000000000000e+00 1.831140350877192846e-01
4.570000000000000000e+03 2.283950617283950280e+01 2.870370370370369884e+01 1.490299823633156784e+01 0.000000000000000000e+00 1.432980599647266118e+01 2.827510917030567894e-01 3.553493449781659486e-01 1.844978165938864767e-01 0.000000000000000000e+00 1.774017467248908408e-01
4.580000000000000000e+03 2.283950617283950280e+01 2.852733686067018937e+01 1.485890652557318958e+01 0.000000000000000000e+00 1.459435626102292538e+01 2.825968357883251736e-01 3.529732678668848767e-01 1.838516093835242671e-01 0.000000000000000000e+00 1.805782869612656827e-01
4.590000000000000000e+03 2.297476759628153786e+01 2.877379371403275243e+01 1.505090748118636412e+01 0.000000000000000000e+00 1.469676848162903759e+01 2.819120043454644287e-01 3.530689842476914531e-01 1.846822379141770665e-01 0.000000000000000000e+00 1.803367734926670241e-01
4.600000000000000000e+03 2.292768959435625931e+01 2.888007054673720830e+01 1.525573192239858678e+01 0.000000000000000000e+00 1.450617283950617065e+01 2.810810810810810967e-01 3.540540540540540460e-01 1.870270270270270319e-01 0.000000000000000000e+00 1.778378378378378255e-01
4.610000000000000000e+03 2.293333333333333357e+01 2.866666666666666785e+01 1.524444444444444358e+01 0.000000000000000000e+00 1.457777777777777750e+01 2.816593886462882002e-01 3.520742358078602363e-01 1.872270742358078666e-01 0.000000000000000000e+00 1.790393013100436692e-01
4.620000000000000000e+03 2.266845158411423711e+01 2.855867916108880422e+01 1.423471664435520090e+01 0.000000000000000000e+00 1.454707719767960938e+01 2.833240379252648933e-01 3.569436698271054031e-01 1.779141104294478526e-01 0.000000000000000000e+00 1.818181818181818232e-01
4.630000000000000000e+03 2.252723311546840890e+01 2.832244008714597072e+01 1.464052287581699474e+01 0.000000000000000000e+00 1.459694989106753837e+01 2.812840043525571265e-01 3.536452665941240414e-01 1.828073993471164282e-01 0.000000000000000000e+00 1.822633297062024038e-01
4.640000000000000000e+03 2.257217847769028651e+01 2.808398950131233107e+01 1.408573928258967456e+01 0.000000000000000000e+00 1.443569553805774142e+01 2.850828729281768004e-01 3.546961325966850875e-01 1.779005524861878573e-01 0.000000000000000000e+00 1.823204419889502825e-01
4.650000000000000000e+03 2.252964426877469961e+01 2.828282828282828021e+01 1.414141414141414010e+01 0.000000000000000000e+00 1.440491875274483746e+01 2.838959601549529421e-01 3.563918096292196802e-01 1.781959048146098401e-01 0.000000000000000000e+00 1.815163254012174820e-01
4.660000000000000000e+03 2.213642213642213363e+01 2.758472758472758102e+01 1.467181467181467092e+01 0.000000000000000000e+00 1.347061347061347014e+01 2.842975206611570438e-01 3.542699724517906490e-01 1.884297520661157022e-01 0.000000000000000000e+00 1.730027548209366328e-01
4.670000000000000000e+03 2.234993614303959220e+01 2.796934865900383471e+01 1.494252873563218564e+01 0.000000000000000000e+00 1.323967645806726345e+01 2.847071583514099724e-01 3.562906724511930578e-01 1.903470715835141047e-01 0.000000000000000000e+00 1.686550976138828650e-01
4.680000000000000000e+03 2.217981340118744527e+01 2.803223070398642847e+01 1.501272264631043107e+01 0.000000000000000000e+00 1.340118744698897224e+01 2.820927723840345180e-01 3.565264293419633246e-01 1.909385113268608491e-01 0.000000000000000000e+00 1.704422869471413082e-01
4.690000000000000000e+03 2.243755383290267247e+01 2.825150732127476516e+01 1.459948320413436740e+01 0.000000000000000000e+00 1.356589147286821806e+01 2.845439650464227088e-01 3.582741671217913870e-01 1.851447296559257105e-01 0.000000000000000000e+00 1.720371381758601936e-01
4.700000000000000000e+03 2.239448751076658084e+01 2.829457364341085324e+01 1.468561584840654710e+01 0.000000000000000000e+00 1.347975882859603836e+01 2.839978154014199951e-01 3.588203167667941007e-01 1.862370289459311934e-01 0.000000000000000000e+00 1.709448388858547108e-01
4.710000000000000000e+03 2.256675279931094025e+01 2.825150732127476516e+01 1.451335055986218769e+01 0.000000000000000000e+00 1.347975882859603836e+01 2.863387978142076240e-01 3.584699453551912773e-01 1.841530054644808789e-01 0.000000000000000000e+00 1.710382513661202197e-01
4.720000000000000000e+03 2.265456117596195540e+01 2.818849978383052601e+01 1.448335495028102038e+01 0.000000000000000000e+00 1.353220925205360992e+01 2.872807017543859698e-01 3.574561403508771940e-01 1.836622807017543879e-01 0.000000000000000000e+00 1.716008771929824483e-01
4.730000000000000000e+03 2.248263888888888928e+01 2.847222222222222499e+01 1.467013888888888928e+01 0.000000000000000000e+00 1.345486111111111249e+01 2.843029637760702277e-01 3.600439077936333776e-01 1.855104281009879175e-01 0.000000000000000000e+00 1.701427003293084494e-01
4.740000000000000000e+03 2.248162559446606323e+01 2.831820146995244514e+01 1.465629053177691432e+01 0.000000000000000000e+00 1.361867704280155777e+01 2.843083652268999506e-01 3.581191908146528213e-01 1.853471842536905390e-01 0.000000000000000000e+00 1.722252597047566891e-01
4.750000000000000000e+03 2.252723311546840534e+01 2.840958605664487635e+01 1.459694989106753660e+01 0.000000000000000000e+00 1.381263616557733975e+01 2.839099395936298675e-01 3.580450302031850662e-01 1.839648544755628778e-01 0.000000000000000000e+00 1.740801757276221884e-01
4.760000000000000000e+03 2.279769809650288082e+01 2.890659583886676032e+01 1.474103585657370807e+01 0.000000000000000000e+00 1.385568835768039264e+01 2.839029768467475345e-01 3.599779492833516947e-01 1.835722160970231498e-01 0.000000000000000000e+00 1.725468577728776209e-01
4.770000000000000000e+03 2.270723104056437336e+01 2.892416225749559189e+01 1.477072310405643840e+01 0.000000000000000000e+00 1.384479717813051103e+01 2.829670329670329609e-01 3.604395604395604358e-01 1.840659340659340781e-01 0.000000000000000000e+00 1.725274725274725252e-01
4.780000000000000000e+03 2.284196547144754774e+01 2.895086321381142724e+01 1.460823373173971085e+01 0.000000000000000000e+00 1.389995573262505779e+01 2.844542447629547777e-01 3.605292171995589934e-01 1.819184123484013094e-01 0.000000000000000000e+00 1.730981256890848918e-01
4.790000000000000000e+03 2.284694332887103485e+01 2.900490852298080569e+01 1.477019187862561189e+01 0.000000000000000000e+00 1.392235609103078708e+01 2.836565096952908815e-01 3.601108033240997264e-01 1.833795013850415545e-01 0.000000000000000000e+00 1.728531855955678653e-01
4.800000000000000000e+03 2.293618920124943728e+01 2.900490852298080569e+01 1.450245426149040284e+01 0.000000000000000000e+00 1.423471664435519557e+01 2.842920353982301140e-01 3.595132743362831618e-01 1.797566371681415809e-01 0.000000000000000000e+00 1.764380530973451433e-01
4.810000000000000000e+03 2.293906810035842270e+01 2.912186379928315461e+01 1.469534050179211526e+01 0.000000000000000000e+00 1.402329749103942547e+01 2.839711591791458933e-01 3.605102606766500406e-01 1.819190238491403266e-01 0.000000000000000000e+00 1.735995562950637949e-01
4.820000000000000000e+03 2.284946236559139621e+01 2.885304659498207869e+01 1.429211469534050138e+01 0.000000000000000000e+00 1.375448028673835132e+01 2.865168539325842478e-01 3.617977528089887373e-01 1.792134831460674149e-01 0.000000000000000000e+00 1.724719101123595444e-01
4.830000000000000000e+03 2.284694332887103485e+01 2.900490852298080569e+01 1.441320838911200042e+01 0.000000000000000000e+00 1.365461847389557981e+01 2.858738135120044710e-01 3.629257398101619070e-01 1.803461753210496843e-01 0.000000000000000000e+00 1.708542713567839100e-01
4.840000000000000000e+03 2.289156626506023784e+01 2.922802320392681352e+01 1.463632307005800826e+01 0.000000000000000000e+00 1.374386434627398224e+01 2.843680709534368023e-01 3.630820399113082186e-01 1.818181818181818232e-01 0.000000000000000000e+00 1.707317073170731836e-01
4.850000000000000000e+03 2.275985663082436972e+01 2.916666666666666075e+01 1.465053763440860024e+01 0.000000000000000000e+00 1.393369175627239898e+01 2.826933778519755136e-01 3.622704507512520822e-01 1.819699499165275403e-01 0.000000000000000000e+00 1.730662214802448640e-01
4.860000000000000000e+03 2.285200179937022469e+01 2.941970310391363341e+01 1.430499325236167607e+01 0.000000000000000000e+00 1.381016644174539110e+01 2.842753217683268163e-01 3.659764969222160103e-01 1.779518746502518067e-01 0.000000000000000000e+00 1.717963066592053667e-01
4.870000000000000000e+03 2.308039747064137259e+01 2.922312556458897959e+01 1.404697380307136356e+01 0.000000000000000000e+00 1.400180668473351453e+01 2.872400224845418903e-01 3.636874648679033206e-01 1.748173130972456302e-01 0.000000000000000000e+00 1.742551995503091589e-01
4.880000000000000000e+03 2.285456187895212210e+01 2.899728997289972909e+01 1.404697380307136356e+01 0.000000000000000000e+00 1.400180668473351453e+01 2.860373092142453610e-01 3.629169022046354054e-01 1.758055398530243008e-01 0.000000000000000000e+00 1.752402487280949606e-01
4.890000000000000000e+03 2.276422764227642048e+01 2.922312556458897959e+01 1.391147244805781291e+01 0.000000000000000000e+00 1.404697380307136356e+01 2.847457627118644141e-01 3.655367231638417813e-01 1.740112994350282438e-01 0.000000000000000000e+00 1.757062146892655330e-01
4.900000000000000000e+03 2.295081967213114282e+01 2.941712204007285436e+01 1.402550091074680871e+01 0.000000000000000000e+00 1.402550091074680871e+01 2.853907134767836862e-01 3.657984144960362283e-01 1.744054360135900428e-01 0.000000000000000000e+00 1.744054360135900428e-01
4.910000000000000000e+03 2.290528233151183457e+01 2.932604735883423785e+01 1.375227686703096275e+01 0.000000000000000000e+00 1.407103825136611697e+01 2.861205915813424538e-01 3.663253697383390128e-01 1.717861205915813538e-01 0.000000000000000000e+00 1.757679180887372072e-01
4.920000000000000000e+03 2.295381801554640688e+01 2.953818015546410081e+01 1.376314586191129052e+01 0.000000000000000000e+00 1.403749428440786140e+01 2.858769931662870079e-01 3.678815489749430734e-01 1.714123006833712937e-01 0.000000000000000000e+00 1.748291571753986251e-01
4.930000000000000000e+03 2.290809327846364241e+01 2.926383173296752815e+01 1.394604481024233777e+01 0.000000000000000000e+00 1.417466849565614773e+01 2.853075170842824804e-01 3.644646924829157419e-01 1.736902050113895146e-01 0.000000000000000000e+00 1.765375854214122908e-01
4.940000000000000000e+03 2.286236854138088148e+01 2.903520804755371998e+01 1.435756744398719320e+01 0.000000000000000000e+00 1.435756744398719320e+01 2.836074872376630474e-01 3.601815087918320835e-01 1.781055019852524068e-01 0.000000000000000000e+00 1.781055019852524068e-01
4.950000000000000000e+03 2.286236854138088503e+01 2.871513488797439351e+01 1.408321902149062588e+01 0.000000000000000000e+00 1.426611796982167313e+01 2.860411899313501372e-01 3.592677345537757527e-01 1.762013729977116583e-01 0.000000000000000000e+00 1.784897025171624796e-01
4.960000000000000000e+03 2.330051570557899510e+01 2.911392405063291022e+01 1.425222691045475720e+01 0.000000000000000000e+00 1.453352086263478604e+01 2.869515011547343897e-01 3.585450346420323564e-01 1.755196304849884481e-01 0.000000000000000000e+00 1.789838337182448058e-01
4.970000000000000000e+03 2.324500232450023063e+01 2.910274291027428717e+01 1.408647140864714054e+01 0.000000000000000000e+00 1.441190144119014249e+01 2.875215641173087811e-01 3.599769982748706187e-01 1.742380678550891349e-01 0.000000000000000000e+00 1.782633697527314653e-01
4.980000000000000000e+03 2.273576097105508964e+01 2.866479925303454834e+01 1.423902894491129878e+01 0.000000000000000000e+00 1.400560224089636030e+01 2.854630715123094853e-01 3.599062133645955508e-01 1.787807737397420771e-01 0.000000000000000000e+00 1.758499413833528591e-01
4.990000000000000000e+03 2.273576097105508964e+01 2.875816993464052373e+01 1.447245564892623904e+01 0.000000000000000000e+00 1.414565826330532339e+01 2.837995337995338208e-01 3.589743589743589758e-01 1.806526806526806417e-01 0.000000000000000000e+00 1.765734265734265618e-01
5.000000000000000000e+03 2.254629629629629406e+01 2.865740740740740478e+01 1.449074074074074048e+01 0.000000000000000000e+00 1.384259259259259167e+01 2.834691501746216535e-01 3.603026775320139485e-01 1.821885913853317773e-01 0.000000000000000000e+00 1.740395809080325928e-01
5.010000000000000000e+03 2.283427495291901721e+01 2.867231638418078887e+01 1.450094161958568684e+01 0.000000000000000000e+00 1.403013182674199477e+01 2.852941176470588092e-01 3.582352941176470407e-01 1.811764705882352999e-01 0.000000000000000000e+00 1.752941176470588225e-01
5.020000000000000000e+03 2.339696524718551274e+01 2.956436612824278143e+01 1.434165442976015648e+01 0.000000000000000000e+00 1.448849730788056789e+01 2.860562537402752681e-01 3.614602034709754608e-01 1.753441053261519944e-01 0.000000000000000000e+00 1.771394374625972490e-01
5.030000000000000000e+03 2.304706453178069125e+01 2.911208151382824028e+01 1.411935953420669598e+01 0.000000000000000000e+00 1.441048034934497935e+01 2.856283824413710093e-01 3.607937462417318275e-01 1.749849669272399155e-01 0.000000000000000000e+00 1.785929043896572477e-01
5.040000000000000000e+03 2.320117474302496419e+01 2.931962799804209396e+01 1.390112579539892401e+01 0.000000000000000000e+00 1.448849730788056789e+01 2.867513611615244984e-01 3.623714458560193807e-01 1.718088324258923161e-01 0.000000000000000000e+00 1.790683605565638326e-01
5.050000000000000000e+03 2.325925925925925597e+01 2.943209876543209447e+01 1.397530864197530676e+01 0.000000000000000000e+00 1.446913580246913256e+01 2.866707242848448023e-01 3.627510651247717322e-01 1.722458916615946523e-01 0.000000000000000000e+00 1.783323189287888133e-01
5.060000000000000000e+03 2.331349206349206682e+01 2.931547619047619690e+01 1.369047619047619335e+01 0.000000000000000000e+00 1.468253968253968544e+01 2.878138395590936760e-01 3.619105939987752873e-01 1.690140845070422504e-01 0.000000000000000000e+00 1.812614819350887863e-01
5.070000000000000000e+03 2.296296296296296191e+01 2.893827160493827222e+01 1.348148148148148096e+01 0.000000000000000000e+00 1.417283950617284027e+01 2.886405959031657087e-01 3.637492240844196201e-01 1.694599627560521293e-01 0.000000000000000000e+00 1.781502172563625142e-01
5.080000000000000000e+03 2.296960637767812941e+01 2.899850523168909433e+01 1.315396113602391814e+01 0.000000000000000000e+00 1.439960139511709336e+01 2.888471177944862411e-01 3.646616541353383534e-01 1.654135338345864570e-01 0.000000000000000000e+00 1.810776942355889763e-01
5.090000000000000000e+03 2.286995515695067738e+01 2.904833084205282034e+01 1.325361235675137195e+01 0.000000000000000000e+00 1.425012456402591177e+01 2.879548306148055348e-01 3.657465495608531736e-01 1.668757841907151929e-01 0.000000000000000000e+00 1.794228356336260988e-01
5.100000000000000000e+03 2.324159021406727987e+01 2.976554536187564182e+01 1.309887869520897219e+01 0.000000000000000000e+00 1.422018348623853434e+01 2.893401015228426187e-01 3.705583756345177671e-01 1.630710659898477188e-01 0.000000000000000000e+00 1.770304568527918676e-01
5.110000000000000000e+03 2.329255861365953351e+01 2.981651376146789545e+01 1.314984709480122582e+01 0.000000000000000000e+00 1.416921508664628071e+01 2.896070975918884627e-01 3.707224334600760507e-01 1.634980988593155993e-01 0.000000000000000000e+00 1.761723700887198873e-01
5.120000000000000000e+03 2.355350742447516055e+01 2.954429083461340966e+01 1.326164874551971096e+01 0.000000000000000000e+00 1.433691756272401108e+01 2.918781725888324741e-01 3.661167512690355341e-01 1.643401015228426465e-01 0.000000000000000000e+00 1.776649746192893453e-01
5.130000000000000000e+03 2.356589147286821984e+01 2.961240310077519666e+01 1.317829457364341295e+01 0.000000000000000000e+00 1.441860465116279144e+01 2.917466410748560390e-01 3.666026871401151799e-01 1.631477927063339772e-01 0.000000000000000000e+00 1.785028790786948039e-01
5.140000000000000000e+03 2.340534979423868123e+01 2.988683127572016218e+01 1.322016460905349788e+01 0.000000000000000000e+00 1.445473251028806416e+01 2.890724269377382694e-01 3.691232528589580841e-01 1.632782719186785247e-01 0.000000000000000000e+00 1.785260482846251495e-01
5.150000000000000000e+03 2.345679012345678771e+01 2.983539094650205570e+01 1.316872427983538962e+01 0.000000000000000000e+00 1.419753086419752997e+01 2.908163265306122347e-01 3.698979591836734637e-01 1.632653061224489666e-01 0.000000000000000000e+00 1.760204081632653073e-01
5.160000000000000000e+03 2.389149713093375382e+01 2.994261867501304408e+01 1.330203442879499320e+01 0.000000000000000000e+00 1.471048513302034522e+01 2.919056724028043504e-01 3.658381134480561125e-01 1.625239005736137665e-01 0.000000000000000000e+00 1.797323135755258261e-01
5.170000000000000000e+03 2.336984872196140017e+01 2.994261867501304408e+01 1.324986958789775748e+01 0.000000000000000000e+00 1.418883672404799334e+01 2.894056847545219413e-01 3.708010335917312772e-01 1.640826873385012874e-01 0.000000000000000000e+00 1.757105943152454663e-01
5.180000000000000000e+03 2.359788359788359458e+01 3.010582010582010071e+01 1.338624338624338428e+01 0.000000000000000000e+00 1.428571428571428470e+01 2.899869960988296635e-01 3.699609882964889351e-01 1.644993498049414915e-01 0.000000000000000000e+00 1.755526657997399098e-01
5.190000000000000000e+03 2.328548644338118123e+01 2.977139819245082464e+01 1.307814992025518386e+01 0.000000000000000000e+00 1.424774056353003893e+01 2.896825396825397081e-01 3.703703703703703498e-01 1.626984126984127033e-01 0.000000000000000000e+00 1.772486772486772388e-01
5.200000000000000000e+03 2.333333333333333215e+01 2.984126984126983828e+01 1.328042328042327824e+01 0.000000000000000000e+00 1.423280423280423079e+01 2.891803278688524492e-01 3.698360655737704672e-01 1.645901639344262424e-01 0.000000000000000000e+00 1.763934426229508134e-01
5.210000000000000000e+03 2.322751322751322434e+01 2.984126984126983828e+01 1.317460317460317398e+01 0.000000000000000000e+00 1.417989417989417866e+01 2.888157894736841924e-01 3.710526315789473562e-01 1.638157894736842202e-01 0.000000000000000000e+00 1.763157894736842035e-01
5.220000000000000000e+03 2.333864965443913064e+01 2.993088782562466932e+01 1.350345560871876671e+01 0.000000000000000000e+00 1.430090377458798656e+01 2.878688524590163889e-01 3.691803278688524648e-01 1.665573770491803329e-01 0.000000000000000000e+00 1.763934426229508134e-01
5.230000000000000000e+03 2.290679304897314239e+01 3.001579778830963363e+01 1.411269088994207266e+01 0.000000000000000000e+00 1.332280147446024010e+01 2.850589777195282060e-01 3.735255570117955171e-01 1.756225425950196650e-01 0.000000000000000000e+00 1.657929226736566120e-01
5.240000000000000000e+03 2.307283359914939069e+01 3.024986709197235868e+01 1.419457735247208952e+01 0.000000000000000000e+00 1.355661881977671612e+01 2.845901639344262102e-01 3.731147540983606459e-01 1.750819672131147531e-01 0.000000000000000000e+00 1.672131147540983631e-01
5.250000000000000000e+03 2.306878306878306617e+01 2.994708994708994254e+01 1.428571428571428470e+01 0.000000000000000000e+00 1.380952380952380842e+01 2.844096542726679555e-01 3.692106979778212450e-01 1.761252446183952935e-01 0.000000000000000000e+00 1.702544031311154504e-01
5.260000000000000000e+03 2.312599681020733655e+01 3.014354066985645986e+01 1.419457735247208952e+01 0.000000000000000000e+00 1.392876129718235134e+01 2.841280209013716251e-01 3.703461789679947658e-01 1.743958197256695042e-01 0.000000000000000000e+00 1.711299804049640771e-01
5.270000000000000000e+03 2.312599681020733655e+01 3.035619351408825395e+01 1.430090377458798656e+01 0.000000000000000000e+00 1.382243487506645430e+01 2.833876221498371484e-01 3.719869706840390755e-01 1.752442996742671066e-01 0.000000000000000000e+00 1.693811074918566695e-01
5.280000000000000000e+03 2.291005291005290800e+01 2.947089947089946804e+01 1.365079365079364848e+01 0.000000000000000000e+00 1.354497354497354422e+01 2.878989361702127825e-01 3.703457446808510745e-01 1.715425531914893664e-01 0.000000000000000000e+00 1.702127659574468044e-01
5.290000000000000000e+03 2.301587301587301226e+01 2.941798941798941414e+01 1.402116402116401872e+01 0.000000000000000000e+00 1.396825396825396659e+01 2.861842105263157632e-01 3.657894736842105532e-01 1.743421052631578816e-01 0.000000000000000000e+00 1.736842105263158020e-01
5.300000000000000000e+03 2.313034188034187366e+01 2.980769230769229949e+01 1.378205128205127750e+01 0.000000000000000000e+00 1.404914529914529453e+01 2.863756613756613945e-01 3.690476190476190688e-01 1.706349206349206393e-01 0.000000000000000000e+00 1.739417989417989530e-01
5.310000000000000000e+03 2.317460317460317043e+01 2.952380952380952195e+01 1.433862433862433683e+01 0.000000000000000000e+00 1.380952380952380842e+01 2.866492146596858470e-01 3.651832460732984398e-01 1.773560209424083767e-01 0.000000000000000000e+00 1.708115183246073365e-01
5.320000000000000000e+03 2.332285115303983147e+01 2.924528301886792292e+01 1.446540880503144599e+01 0.000000000000000000e+00 1.320754716981131871e+01 2.906596995427824792e-01 3.644676681907250138e-01 1.802743305029392562e-01 0.000000000000000000e+00 1.645983017635532231e-01
5.330000000000000000e+03 2.320872274143302505e+01 2.954309449636552642e+01 1.510903426791277404e+01 0.000000000000000000e+00 1.308411214953271084e+01 2.867222578576010261e-01 3.649775497113534328e-01 1.866581141757536755e-01 0.000000000000000000e+00 1.616420782552918656e-01
5.340000000000000000e+03 2.314388120839733176e+01 2.954429083461340966e+01 1.500256016385048241e+01 0.000000000000000000e+00 1.264720942140296600e+01 2.880815806246016519e-01 3.677501593371574340e-01 1.867431485022307269e-01 0.000000000000000000e+00 1.574251115360101871e-01
5.350000000000000000e+03 2.242152466367712904e+01 2.869955156950672759e+01 1.524663677130044803e+01 0.000000000000000000e+00 1.210762331838565053e+01 2.857142857142856984e-01 3.657142857142857140e-01 1.942857142857142838e-01 0.000000000000000000e+00 1.542857142857142760e-01
5.360000000000000000e+03 2.241975308641974962e+01 2.854320987654320518e+01 1.506172839506172600e+01 0.000000000000000000e+00 1.204938271604938116e+01 2.871600253004427672e-01 3.655913978494623739e-01 1.929158760278304741e-01 0.000000000000000000e+00 1.543327008222643848e-01
5.370000000000000000e+03 2.252252252252252518e+01 2.887887887887888283e+01 1.461461461461461653e+01 0.000000000000000000e+00 1.181181181181181294e+01 2.893890675241157506e-01 3.710610932475884027e-01 1.877813504823151181e-01 0.000000000000000000e+00 1.517684887459807008e-01
5.380000000000000000e+03 2.227138643067846147e+01 2.881022615535889386e+01 1.445427728613569052e+01 0.000000000000000000e+00 1.209439528023598598e+01 2.868904369854338166e-01 3.711209626345788326e-01 1.861937935402153133e-01 0.000000000000000000e+00 1.557948068397720098e-01
5.390000000000000000e+03 2.237037037037037024e+01 2.888888888888888928e+01 1.427160493827160437e+01 0.000000000000000000e+00 1.204938271604938294e+01 2.883513685550604944e-01 3.723742838956078938e-01 1.839592616168045924e-01 0.000000000000000000e+00 1.553150859325270472e-01
5.400000000000000000e+03 2.212518195050946090e+01 2.843279961183891302e+01 1.455604075691412014e+01 0.000000000000000000e+00 1.208151382823871955e+01 2.866121935889378025e-01 3.683218101822752777e-01 1.885606536769327546e-01 0.000000000000000000e+00 1.565053425518541930e-01
5.410000000000000000e+03 2.217327459618208252e+01 2.887909936368085795e+01 1.458639255996084039e+01 0.000000000000000000e+00 1.233480176211453561e+01 2.843691148775894795e-01 3.703703703703703498e-01 1.870684243565599592e-01 0.000000000000000000e+00 1.581920903954802393e-01
5.420000000000000000e+03 2.232011747430249216e+01 2.858541360744003512e+01 1.448849730788056611e+01 0.000000000000000000e+00 1.209006363191384992e+01 2.880606443461781185e-01 3.689197725837018438e-01 1.869867340492735175e-01 0.000000000000000000e+00 1.560328490208464924e-01
5.430000000000000000e+03 2.251851851851851549e+01 2.874074074074073692e+01 1.461728395061728136e+01 0.000000000000000000e+00 1.204938271604938116e+01 2.889733840304182233e-01 3.688212927756653881e-01 1.875792141951837799e-01 0.000000000000000000e+00 1.546261089987325810e-01
5.440000000000000000e+03 2.236906510034263462e+01 2.848751835535976440e+01 1.434165442976015648e+01 0.000000000000000000e+00 1.223690651003426311e+01 2.888748419721871019e-01 3.678887484197218560e-01 1.852085967130214783e-01 0.000000000000000000e+00 1.580278128950695360e-01
5.450000000000000000e+03 2.236842105263157521e+01 2.816764132553605648e+01 1.418128654970760039e+01 0.000000000000000000e+00 1.218323586744639186e+01 2.908745247148288859e-01 3.662864385297845415e-01 1.844106463878326940e-01 0.000000000000000000e+00 1.584283903675538785e-01
5.460000000000000000e+03 2.256485560450318317e+01 2.863436123348017759e+01 1.463534018600097930e+01 0.000000000000000000e+00 1.199216837983357742e+01 2.899371069182389848e-01 3.679245283018867663e-01 1.880503144654088188e-01 0.000000000000000000e+00 1.540880503144654023e-01
5.470000000000000000e+03 2.276064610866372462e+01 2.873225648556044476e+01 1.468428781204111289e+01 0.000000000000000000e+00 1.194322075379343850e+01 2.913533834586466420e-01 3.677944862155388406e-01 1.879699248120300648e-01 0.000000000000000000e+00 1.528822055137844527e-01
5.480000000000000000e+03 2.222222222222222143e+01 2.833575934012615249e+01 1.460456089277050040e+01 0.000000000000000000e+00 1.251819505094614371e+01 2.860712054965646733e-01 3.647720174890693445e-01 1.880074953154278472e-01 0.000000000000000000e+00 1.611492816989381627e-01
5.490000000000000000e+03 2.246588693957114558e+01 2.826510721247563040e+01 1.432748538011695771e+01 0.000000000000000000e+00 1.262183235867446207e+01 2.892095357590966365e-01 3.638644918444165488e-01 1.844416562107904778e-01 0.000000000000000000e+00 1.624843161856963647e-01
5.500000000000000000e+03 2.281481481481481310e+01 2.854320987654320874e+01 1.441975308641975317e+01 0.000000000000000000e+00 1.264197530864197461e+01 2.909319899244332541e-01 3.639798488664987564e-01 1.838790931989924549e-01 0.000000000000000000e+00 1.612090680100755624e-01
5.510000000000000000e+03 2.282012954658694071e+01 2.899850523168908367e+01 1.434977578475336024e+01 0.000000000000000000e+00 1.250622820129546398e+01 2.900569981000633568e-01 3.685877137428752448e-01 1.823939202026599038e-01 0.000000000000000000e+00 1.589613679544015223e-01
5.520000000000000000e+03 2.247135027404086216e+01 2.864972595914300513e+01 1.439960139511709336e+01 0.000000000000000000e+00 1.265570503238664912e+01 2.874442319949012115e-01 3.664754620777565530e-01 1.841937539834289372e-01 0.000000000000000000e+00 1.618865519439133260e-01
5.530000000000000000e+03 2.247023809523809845e+01 2.842261904761905100e+01 1.433531746031746223e+01 0.000000000000000000e+00 1.274801587301587524e+01 2.881679389312977180e-01 3.645038167938931539e-01 1.838422391857506277e-01 0.000000000000000000e+00 1.634860050890585281e-01
5.540000000000000000e+03 2.252117588440458817e+01 2.859990034877927556e+01 1.444942700548081937e+01 0.000000000000000000e+00 1.255605381165919532e+01 2.882653061224489943e-01 3.660714285714285476e-01 1.849489795918367319e-01 0.000000000000000000e+00 1.607142857142857262e-01
